2,150,9,0.9830833333333333
2,150,10,0.9824999999999999
2,150,11,0.9823333333333333
2,150,12,0.9822500000000001
2,150,13,0.9816666666666667
2,150,14,0.982
2,150,15,0.9818333333333333
2,200,1,0.9871666666666667
2,200,2,0.9864166666666667
2,200,3,0.9864166666666667
2,200,4,0.9855
2,200,5,0.9851666666666667
2,200,6,0.9849166666666667
2,200,7,0.9841666666666666
2,200,8,0.9835833333333333
2,200,9,0.9829166666666667
2,200,10,0.9826666666666667
2,200,11,0.9825833333333334
2,200,12,0.9821666666666666
2,200,13,0.9819166666666667
2,200,14,0.9819166666666667
2,200,15,0.9819166666666667
2,250,1,0.9861666666666666
2,250,2,0.9862500000000001
2,250,3,0.9858333333333333
2,250,4,0.9855
2,250,5,0.985
2,250,6,0.98475
2,250,7,0.984
2,250,8,0.98375
2,250,9,0.9833333333333334
2,250,10,0.9830833333333333
2,250,11,0.9828333333333333
2,250,12,0.9824999999999999
2,250,13,0.9822500000000001
2,250,14,0.982
2,250,15,0.982
2,300,1,0.98575
2,300,2,0.98575
2,300,3,0.9851666666666667
2,300,4,0.985
2,300,5,0.9846666666666667
2,300,6,0.9842500000000001
2,300,7,0.9839166666666667
2,300,8,0.9836666666666667
2,300,9,0.9834166666666666
2,300,10,0.98275
2,300,11,0.98275
2,300,12,0.9824999999999999
2,300,13,0.9822500000000001
2,300,14,0.9823333333333333
2,300,15,0.9819166666666667
2,500,1,0.9844999999999999
2,500,2,0.9844999999999999
2,500,3,0.9844999999999999
2,500,4,0.9845833333333334
2,500,5,0.9843333333333333
2,500,6,0.9842500000000001
2,500,7,0.9839166666666667
2,500,8,0.98375
2,500,9,0.9834166666666666
2,500,10,0.98325
2,500,11,0.98325
2,500,12,0.9831666666666667
2,500,13,0.983
2,500,14,0.9825833333333334
2,500,15,0.9823333333333333
2,800,1,0.9844166666666667
2,800,2,0.9842500000000001
2,800,3,0.984
2,800,4,0.9842500000000001
2,800,5,0.9842500000000001
2,800,6,0.9842500000000001
2,800,7,0.984
2,800,8,0.9839166666666667
2,800,9,0.9839166666666667
2,800,10,0.9838333333333333
2,800,11,0.9836666666666667
2,800,12,0.9836666666666667
2,800,13,0.9835833333333333
2,800,14,0.9835
2,800,15,0.9834166666666666
3,25,1,0.9616666666666667
3,25,2,0.9641666666666666
3,25,3,0.96375
3,25,4,0.964
3,25,5,0.96375
3,25,6,0.963
3,25,7,0.9625833333333333
3,25,8,0.96275
3,25,9,0.9620833333333333
3,25,10,0.96175
3,25,11,0.9615
3,25,12,0.9615833333333332
3,25,13,0.9612499999999999
3,25,14,0.9605833333333333
3,25,15,0.96075
3,50,1,0.9632499999999999
3,50,2,0.9645833333333333
3,50,3,0.9643333333333333
3,50,4,0.9649166666666666
3,50,5,0.96425
3,50,6,0.9638333333333333
3,50,7,0.96375
3,50,8,0.9635833333333332
3,50,9,0.9630833333333333
3,50,10,0.963
3,50,11,0.9624999999999999
3,50,12,0.96225
3,50,13,0.962
3,50,14,0.96175
3,50,15,0.96175
3,100,1,0.963
3,100,2,0.9646666666666666
3,100,3,0.9640833333333333
3,100,4,0.9639166666666666
3,100,5,0.9634166666666666
3,100,6,0.9626666666666667
3,100,7,0.9626666666666667
3,100,8,0.9629166666666666
3,100,9,0.9626666666666667
3,100,10,0.9625833333333333
3,100,11,0.9624999999999999
3,100,12,0.9620833333333333
3,100,13,0.9618333333333333
3,100,14,0.96175
3,100,15,0.9615
3,150,1,0.9626666666666667
3,150,2,0.9645833333333333
3,150,3,0.9639166666666666
3,150,4,0.9633333333333334
3,150,5,0.9631666666666667
3,150,6,0.9624999999999999
3,150,7,0.9628333333333333
3,150,8,0.9629166666666666
3,150,9,0.9625833333333333
3,150,10,0.9625833333333333
3,150,11,0.9625833333333333
3,150,12,0.9621666666666666
3,150,13,0.9620833333333333
3,150,14,0.9614166666666666
3,150,15,0.9611666666666667
3,200,1,0.9629166666666666
3,200,2,0.9644166666666667
3,200,3,0.9635833333333332
3,200,4,0.9635833333333332
3,200,5,0.9632499999999999
3,200,6,0.9626666666666667
3,200,7,0.9630833333333333
3,200,8,0.9629166666666666
3,200,9,0.9624166666666667
3,200,10,0.9629166666666666
3,200,11,0.9628333333333333
3,200,12,0.9623333333333333
3,200,13,0.9621666666666666
3,200,14,0.9618333333333333
3,200,15,0.9615833333333332
3,250,1,0.9625833333333333
3,250,2,0.9643333333333333
3,250,3,0.9639166666666666
3,250,4,0.9636666666666667
3,250,5,0.9634166666666666
3,250,6,0.963
3,250,7,0.9628333333333333
3,250,8,0.9628333333333333
3,250,9,0.9628333333333333
3,250,10,0.9628333333333333
3,250,11,0.96275
3,250,12,0.96275
3,250,13,0.9624166666666667
3,250,14,0.9620833333333333
3,250,15,0.9618333333333333
3,300,1,0.9631666666666667
3,300,2,0.9643333333333333
3,300,3,0.964
3,300,4,0.9636666666666667
3,300,5,0.9635
3,300,6,0.9631666666666667
3,300,7,0.9629166666666666
3,300,8,0.963
3,300,9,0.963
3,300,10,0.9630833333333333
3,300,11,0.9630833333333333
3,300,12,0.963
3,300,13,0.9623333333333333
3,300,14,0.9621666666666666
3,300,15,0.9619166666666666
3,500,1,0.9643333333333333
3,500,2,0.9638333333333333
3,500,3,0.9636666666666667
3,500,4,0.9633333333333334
3,500,5,0.9631666666666667
3,500,6,0.9634166666666666
3,500,7,0.9636666666666667
3,500,8,0.9554166666666667
3,500,9,0.9553333333333334
3,500,10,0.9554166666666667
3,500,11,0.9551666666666667
3,500,12,0.9545833333333333
3,500,13,0.9541666666666666
3,500,14,0.9541666666666666
3,500,15,0.9541666666666666
3,800,1,0.9634166666666666
3,800,2,0.9633333333333334
3,800,3,0.9634166666666666
3,800,4,0.9634166666666666
3,800,5,0.9636666666666667
3,800,6,0.9551666666666667
3,800,7,0.9552499999999999
3,800,8,0.9554166666666667
3,800,9,0.9552499999999999
3,800,10,0.9553333333333334
3,800,11,0.9553333333333334
3,800,12,0.9550000000000001
3,800,13,0.9546666666666667
3,800,14,0.9544166666666667
3,800,15,0.9541666666666666
4,25,1,0.9631666666666667
4,25,2,0.9721666666666666
4,25,3,0.9624999999999999
4,25,4,0.9704166666666667
4,25,5,0.962
4,25,6,0.9618333333333333
4,25,7,0.97
4,25,8,0.9685833333333334
4,25,9,0.9684166666666667
4,25,10,0.96825
4,25,11,0.968
4,25,12,0.9674166666666666
4,25,13,0.96675
4,25,14,0.9665833333333333
4,25,15,0.9664166666666667
4,50,1,0.9724166666666667
4,50,2,0.97275
4,50,3,0.9720833333333334
4,50,4,0.9720833333333334
4,50,5,0.9722500000000001
4,50,6,0.9718333333333333
4,50,7,0.9715
4,50,8,0.9790833333333333
4,50,9,0.9791666666666666
4,50,10,0.97825
4,50,11,0.9696666666666667
4,50,12,0.9690000000000001
4,50,13,0.9685
4,50,14,0.9761666666666666
4,50,15,0.9763333333333333
4,100,1,0.9724166666666667
4,100,2,0.9723333333333333
4,100,3,0.98125
4,100,4,0.9809166666666667
4,100,5,0.9809166666666667
4,100,6,0.9803333333333333
4,100,7,0.98
4,100,8,0.9795
4,100,9,0.9790833333333333
4,100,10,0.9788333333333333
4,100,11,0.9780833333333333
4,100,12,0.9769166666666667
4,100,13,0.97675
4,100,14,0.9765833333333334
4,100,15,0.9759166666666667
4,150,1,0.9725833333333334
4,150,2,0.9805833333333334
4,150,3,0.98075
4,150,4,0.9809166666666667
4,150,5,0.9806666666666666
4,150,6,0.98025
4,150,7,0.9795833333333333
4,150,8,0.9788333333333333
4,150,9,0.9784999999999999
4,150,10,0.9780833333333333
4,150,11,0.9779166666666667
4,150,12,0.9773333333333334
4,150,13,0.9773333333333334
4,150,14,0.9770833333333333
4,150,15,0.9763333333333333
4,200,1,0.9726666666666667
4,200,2,0.9804999999999999
4,200,3,0.98075
4,200,4,0.9804166666666667
4,200,5,0.98025
4,200,6,0.9801666666666666
4,200,7,0.9794166666666666
4,200,8,0.9794166666666666
4,200,9,0.9790833333333333
4,200,10,0.9789166666666667
4,200,11,0.9784166666666667
4,200,12,0.9778333333333333
4,200,13,0.9776666666666667
4,200,14,0.9775833333333332
4,200,15,0.9775
4,250,1,0.9722500000000001
4,250,2,0.9804999999999999
4,250,3,0.9804999999999999
4,250,4,0.9804999999999999
4,250,5,0.98025
4,250,6,0.98025
4,250,7,0.9797499999999999
4,250,8,0.9794166666666666
4,250,9,0.9791666666666666
4,250,10,0.9791666666666666
4,250,11,0.9785833333333334
4,250,12,0.9780833333333333
4,250,13,0.9780833333333333
4,250,14,0.978
4,250,15,0.9775833333333332
4,300,1,0.98
4,300,2,0.9808333333333333
4,300,3,0.9806666666666666
4,300,4,0.9804999999999999
4,300,5,0.9801666666666666
4,300,6,0.9803333333333333
4,300,7,0.9796666666666667
4,300,8,0.9795
4,300,9,0.9790833333333333
4,300,10,0.97875
4,300,11,0.97875
4,300,12,0.97825
4,300,13,0.9779166666666667
4,300,14,0.9778333333333333
4,300,15,0.9774166666666666
4,500,1,0.9803333333333333
4,500,2,0.98025
4,500,3,0.9801666666666666
4,500,4,0.9801666666666666
4,500,5,0.9801666666666666
4,500,6,0.9803333333333333
4,500,7,0.98
4,500,8,0.9795833333333333
4,500,9,0.9793333333333334
4,500,10,0.9791666666666666
4,500,11,0.9791666666666666
4,500,12,0.97875
4,500,13,0.9783333333333333
4,500,14,0.9781666666666666
4,500,15,0.978
4,800,1,0.9795833333333333
4,800,2,0.9798333333333333
4,800,3,0.9797499999999999
4,800,4,0.9795833333333333
4,800,5,0.9795
4,800,6,0.9796666666666667
4,800,7,0.9795833333333333
4,800,8,0.9793333333333334
4,800,9,0.9794166666666666
4,800,10,0.9794166666666666
4,800,11,0.9793333333333334
4,800,12,0.9789166666666667
4,800,13,0.9784999999999999
4,800,14,0.9783333333333333
4,800,15,0.978
5,25,1,0.9620833333333333
5,25,2,0.9773333333333334
5,25,3,0.96825
5,25,4,0.96775
5,25,5,0.9670000000000001
5,25,6,0.9659166666666666
5,25,7,0.966
5,25,8,0.96575
5,25,9,0.9653333333333334
5,25,10,0.9645833333333333
5,25,11,0.9645833333333333
5,25,12,0.9640833333333334
5,25,13,0.9639166666666666
5,25,14,0.9632499999999999
5,25,15,0.9629166666666666
5,50,1,0.9619166666666666
5,50,2,0.9778333333333333
5,50,3,0.9689166666666666
5,50,4,0.9681666666666666
5,50,5,0.968
5,50,6,0.9670833333333333
5,50,7,0.9665833333333333
5,50,8,0.9664166666666667
5,50,9,0.9660833333333334
5,50,10,0.9655833333333333
5,50,11,0.9654166666666666
5,50,12,0.96475
5,50,13,0.9646666666666667
5,50,14,0.9640833333333334
5,50,15,0.9640833333333334
5,100,1,0.96175
5,100,2,0.9776666666666667
5,100,3,0.9688333333333333
5,100,4,0.968
5,100,5,0.9676666666666667
5,100,6,0.9668333333333333
5,100,7,0.96675
5,100,8,0.9663333333333333
5,100,9,0.966
5,100,10,0.9655833333333333
5,100,11,0.9655
5,100,12,0.9652499999999999
5,100,13,0.9644166666666667
5,100,14,0.9636666666666667
5,100,15,0.9639166666666666
5,150,1,0.9698333333333333
5,150,2,0.9608333333333333
5,150,3,0.9685833333333334
5,150,4,0.9676666666666667
5,150,5,0.9675
5,150,6,0.9671666666666667
5,150,7,0.96675
5,150,8,0.9665833333333333
5,150,9,0.9660833333333334
5,150,10,0.9659166666666666
5,150,11,0.9653333333333334
5,150,12,0.9651666666666667
5,150,13,0.9730833333333333
5,150,14,0.97275
5,150,15,0.9725833333333334
5,200,1,0.9693333333333334
5,200,2,0.96075
5,200,3,0.9601666666666666
5,200,4,0.9593333333333334
5,200,5,0.9595
5,200,6,0.959
5,200,7,0.9586666666666667
5,200,8,0.9669166666666666
5,200,9,0.9666666666666667
5,200,10,0.9661666666666666
5,200,11,0.9658333333333333
5,200,12,0.96575
5,200,13,0.9652499999999999
5,200,14,0.9650000000000001
5,200,15,0.9646666666666667
5,250,1,0.9775833333333332
5,250,2,0.9609166666666666
5,250,3,0.9600833333333333
5,250,4,0.95975
5,250,5,0.9595
5,250,6,0.9592499999999999
5,250,7,0.9590833333333333
5,250,8,0.9588333333333333
5,250,9,0.95825
5,250,10,0.96625
5,250,11,0.966
5,250,12,0.9659166666666666
5,250,13,0.9655
5,250,14,0.9653333333333334
5,250,15,0.9652499999999999
5,300,1,0.9773333333333334
5,300,2,0.96025
5,300,3,0.9600833333333333
5,300,4,0.9593333333333334
5,300,5,0.959
5,300,6,0.9588333333333333
5,300,7,0.9585833333333333
5,300,8,0.9586666666666667
5,300,9,0.9584999999999999
5,300,10,0.9665
5,300,11,0.96625
5,300,12,0.9661666666666666
5,300,13,0.96575
5,300,14,0.9653333333333334
5,300,15,0.9653333333333334
5,500,1,0.96
5,500,2,0.96
5,500,3,0.9594166666666666
5,500,4,0.9592499999999999
5,500,5,0.95875
5,500,6,0.9588333333333333
5,500,7,0.9588333333333333
5,500,8,0.95875
5,500,9,0.9588333333333333
5,500,10,0.9585833333333333
5,500,11,0.9584166666666667
5,500,12,0.9581666666666666
5,500,13,0.96625
5,500,14,0.9659166666666666
5,500,15,0.96575
5,800,1,0.9590833333333333
5,800,2,0.9586666666666667
5,800,3,0.95875
5,800,4,0.95875
5,800,5,0.9586666666666667
5,800,6,0.9588333333333333
5,800,7,0.95875
5,800,8,0.9586666666666667
5,800,9,0.9586666666666667
5,800,10,0.9585833333333333
5,800,11,0.9584166666666667
5,800,12,0.9580833333333333
5,800,13,0.9578333333333333
5,800,14,0.9578333333333333
5,800,15,0.9578333333333333
6,25,1,0.9536666666666667
6,25,2,0.9715
6,25,3,0.9701666666666666
6,25,4,0.96925
6,25,5,0.9694166666666666
6,25,6,0.9690833333333333
6,25,7,0.9683333333333333
6,25,8,0.9674166666666666
6,25,9,0.96675
6,25,10,0.9664166666666667
6,25,11,0.9655
6,25,12,0.9739166666666667
6,25,13,0.96475
6,25,14,0.9651666666666667
6,25,15,0.9650000000000001
6,50,1,0.9621666666666666
6,50,2,0.963
6,50,3,0.9619166666666666
6,50,4,0.9698333333333333
6,50,5,0.9696666666666667
6,50,6,0.9689166666666666
6,50,7,0.9683333333333333
6,50,8,0.9675833333333334
6,50,9,0.9670000000000001
6,50,10,0.9670000000000001
6,50,11,0.9754166666666666
6,50,12,0.9666666666666667
6,50,13,0.9661666666666666
6,50,14,0.9661666666666666
6,50,15,0.9659166666666666
6,100,1,0.96175
6,100,2,0.96225
6,100,3,0.9615833333333332
6,100,4,0.9690833333333333
6,100,5,0.9686666666666667
6,100,6,0.9686666666666667
6,100,7,0.9681666666666666
6,100,8,0.9675833333333334
6,100,9,0.9672499999999999
6,100,10,0.9670833333333333
6,100,11,0.9664166666666667
6,100,12,0.96625
6,100,13,0.9659166666666666
6,100,14,0.9663333333333333
6,100,15,0.96625
6,150,1,0.9612499999999999
6,150,2,0.9624166666666667
6,150,3,0.9615833333333332
6,150,4,0.96075
6,150,5,0.96875
6,150,6,0.9683333333333333
6,150,7,0.9681666666666666
6,150,8,0.9678333333333333
6,150,9,0.9674166666666666
6,150,10,0.9675833333333334
6,150,11,0.9666666666666667
6,150,12,0.9663333333333333
6,150,13,0.9661666666666666
6,150,14,0.9665833333333333
6,150,15,0.9664166666666667
6,200,1,0.9613333333333334
6,200,2,0.96175
6,200,3,0.9695
6,200,4,0.9689166666666666
6,200,5,0.9685
6,200,6,0.968
6,200,7,0.9681666666666666
6,200,8,0.968
6,200,9,0.9675
6,200,10,0.9675
6,200,11,0.96675
6,200,12,0.9664166666666667
6,200,13,0.9663333333333333
6,200,14,0.9664166666666667
6,200,15,0.96625
6,250,1,0.9614166666666666
6,250,2,0.9615833333333332
6,250,3,0.9694166666666666
6,250,4,0.9686666666666667
6,250,5,0.96825
6,250,6,0.9681666666666666
6,250,7,0.96775
6,250,8,0.96775
6,250,9,0.9675
6,250,10,0.9671666666666667
6,250,11,0.9670000000000001
6,250,12,0.96675
6,250,13,0.9665833333333333
6,250,14,0.96675
6,250,15,0.9666666666666667
6,300,1,0.9614166666666666
6,300,2,0.9614166666666666
6,300,3,0.9691666666666667
6,300,4,0.9685
6,300,5,0.9685833333333334
6,300,6,0.9684166666666667
6,300,7,0.9681666666666666
6,300,8,0.9679166666666666
6,300,9,0.9676666666666667
6,300,10,0.9675
6,300,11,0.9672499999999999
6,300,12,0.9670833333333333
6,300,13,0.96675
6,300,14,0.9672499999999999
6,300,15,0.9670833333333333
6,500,1,0.9688333333333333
6,500,2,0.9685833333333334
6,500,3,0.9683333333333333
6,500,4,0.9681666666666666
6,500,5,0.9683333333333333
6,500,6,0.9680833333333334
6,500,7,0.9681666666666666
6,500,8,0.9679166666666666
6,500,9,0.9678333333333333
6,500,10,0.9678333333333333
6,500,11,0.9676666666666667
6,500,12,0.9675
6,500,13,0.96775
6,500,14,0.9594166666666666
6,500,15,0.9594166666666666
6,800,1,0.9665833333333333
6,800,2,0.9671666666666667
6,800,3,0.9678333333333333
6,800,4,0.96775
6,800,5,0.9678333333333333
6,800,6,0.9679166666666666
6,800,7,0.9680833333333334
6,800,8,0.968
6,800,9,0.9595
6,800,10,0.9596666666666667
6,800,11,0.95975
6,800,12,0.9596666666666667
6,800,13,0.9595
6,800,14,0.9595833333333332
6,800,15,0.9594166666666666
7,25,1,0.9700833333333334
7,25,2,0.9757499999999999
7,25,3,0.9679166666666666
7,25,4,0.9755
7,25,5,0.9770833333333333
7,25,6,0.97725
7,25,7,0.9774166666666666
7,25,8,0.9775833333333332
7,25,9,0.9773333333333334
7,25,10,0.9768333333333333
7,25,11,0.9769166666666667
7,25,12,0.9765833333333334
7,25,13,0.9766666666666666
7,25,14,0.9764999999999999
7,25,15,0.9763333333333333
7,50,1,0.9619166666666666
7,50,2,0.9679166666666666
7,50,3,0.96825
7,50,4,0.96825
7,50,5,0.9694166666666666
7,50,6,0.9695833333333334
7,50,7,0.9694166666666666
7,50,8,0.9693333333333334
7,50,9,0.9778333333333333
7,50,10,0.9776666666666667
7,50,11,0.9776666666666667
7,50,12,0.9771666666666666
7,50,13,0.9776666666666667
7,50,14,0.978
7,50,15,0.9775833333333332
7,100,1,0.9701666666666666
7,100,2,0.9764166666666667
7,100,3,0.96875
7,100,4,0.9770833333333333
7,100,5,0.9778333333333333
7,100,6,0.9780833333333333
7,100,7,0.9775833333333332
7,100,8,0.978
7,100,9,0.9777499999999999
7,100,10,0.9779166666666667
7,100,11,0.9775
7,100,12,0.9774166666666666
7,100,13,0.9774166666666666
7,100,14,0.9775833333333332
7,100,15,0.9690000000000001
7,150,1,0.9615
7,150,2,0.968
7,150,3,0.96875
7,150,4,0.977
7,150,5,0.978
7,150,6,0.9775833333333332
7,150,7,0.978
7,150,8,0.978
7,150,9,0.9779166666666667
7,150,10,0.9775
7,150,11,0.9773333333333334
7,150,12,0.9774166666666666
7,150,13,0.9776666666666667
7,150,14,0.9775
7,150,15,0.9690833333333333
7,200,1,0.9604999999999999
7,200,2,0.9761666666666666
