ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,2,3,5,7,2450998609,0.6619,0.9788,0.8208,0.8060,0.8111,0.9006
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,0,3,5,20,2217915231,0.6968,0.9682,0.8088,0.7632,0.7774,0.8942
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,2,3,5,10,2450998609,0.6660,0.9770,0.8164,0.7982,0.8029,0.8985
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,0,3,7,1,2217915231,0.6397,0.9815,0.8195,0.8328,0.8259,0.8997
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,2,3,5,15,2450998609,0.6779,0.9709,0.7911,0.7665,0.7677,0.8837
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,0,3,7,2,2217915231,0.6453,0.9810,0.8159,0.8248,0.8198,0.8986
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,2,3,5,20,2450998609,0.6850,0.9678,0.7781,0.7542,0.7517,0.8761
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,0,3,7,3,2217915231,0.6559,0.9797,0.8167,0.8143,0.8148,0.8989
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,2,3,7,1,2450998609,0.6427,0.9832,0.8310,0.8311,0.8307,0.9077
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,0,3,7,5,2217915231,0.6614,0.9797,0.8293,0.8169,0.8210,0.9063
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,2,3,7,2,2450998609,0.6458,0.9832,0.8276,0.8222,0.8243,0.9068
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,0,3,7,7,2217915231,0.6662,0.9770,0.8191,0.8013,0.8060,0.9004
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,2,3,7,3,2450998609,0.6520,0.9832,0.8543,0.8429,0.8476,0.9193
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,0,3,7,10,2217915231,0.6755,0.9744,0.8146,0.7847,0.7948,0.8981
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,2,3,7,5,2450998609,0.6599,0.9810,0.8514,0.8289,0.8375,0.9175
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,0,3,7,15,2217915231,0.6841,0.9695,0.8046,0.7609,0.7748,0.8925
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,2,3,7,7,2450998609,0.6658,0.9797,0.8473,0.8204,0.8303,0.9151
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,0,3,7,20,2217915231,0.6964,0.9682,0.8187,0.7672,0.7830,0.9001
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,2,3,7,10,2450998609,0.6719,0.9779,0.8411,0.8132,0.8205,0.9120
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,0,3,10,1,2217915231,0.6373,0.9815,0.8195,0.8328,0.8259,0.8997
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,2,3,7,15,2450998609,0.6872,0.9709,0.8170,0.7852,0.7828,0.8981
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,0,3,10,2,2217915231,0.6458,0.9815,0.8233,0.8302,0.8264,0.9027
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,2,3,7,20,2450998609,0.6972,0.9678,0.8021,0.7731,0.7651,0.8895
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,0,3,10,3,2217915231,0.6480,0.9801,0.8294,0.8214,0.8236,0.9060
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,2,3,10,1,2450998609,0.6425,0.9837,0.8357,0.8348,0.8352,0.9108
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,0,3,10,5,2217915231,0.6542,0.9801,0.8367,0.8193,0.8250,0.9109
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,2,3,10,2,2450998609,0.6488,0.9837,0.8376,0.8333,0.8355,0.9123
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,0,3,10,7,2217915231,0.6656,0.9775,0.8265,0.8042,0.8100,0.9050
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,2,3,10,3,2450998609,0.6555,0.9850,0.8703,0.8501,0.8587,0.9301
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,0,3,10,10,2217915231,0.6697,0.9753,0.8240,0.7924,0.8022,0.9039
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,2,3,10,5,2450998609,0.6622,0.9828,0.8675,0.8351,0.8472,0.9283
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,0,3,10,15,2217915231,0.6814,0.9695,0.8080,0.7720,0.7779,0.8944
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,2,3,10,7,2450998609,0.6678,0.9810,0.8613,0.8245,0.8372,0.9248
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,0,3,10,20,2217915231,0.6914,0.9673,0.8154,0.7653,0.7771,0.8982
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,2,3,10,10,2450998609,0.6746,0.9797,0.8598,0.8216,0.8315,0.9243
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,0,3,15,1,2217915231,0.6421,0.9810,0.8175,0.8283,0.8227,0.8985
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,2,3,10,15,2450998609,0.6885,0.9753,0.8514,0.8059,0.8103,0.9193
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,0,3,15,2,2217915231,0.6497,0.9810,0.8212,0.8256,0.8233,0.9016
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,2,3,10,20,2450998609,0.6965,0.9722,0.8384,0.7929,0.7940,0.9119
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,0,3,15,3,2217915231,0.6532,0.9797,0.8221,0.8138,0.8165,0.9019
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,2,3,15,1,2450998609,0.6375,0.9828,0.8317,0.8269,0.8291,0.9085
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,0,3,15,5,2217915231,0.6642,0.9792,0.8326,0.8137,0.8193,0.9086
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,2,3,15,2,2450998609,0.6401,0.9828,0.8336,0.8255,0.8294,0.9100
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,0,3,15,7,2217915231,0.6671,0.9766,0.8224,0.7995,0.8045,0.9027
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,2,3,15,3,2450998609,0.6465,0.9841,0.8663,0.8432,0.8524,0.9278
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,0,3,15,10,2217915231,0.6790,0.9731,0.8158,0.7818,0.7908,0.8991
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,2,3,15,5,2450998609,0.6504,0.9810,0.8567,0.8237,0.8339,0.9223
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,0,3,15,15,2217915231,0.6838,0.9678,0.8018,0.7647,0.7695,0.8907
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,2,3,15,7,2450998609,0.6609,0.9792,0.8505,0.8141,0.8243,0.9188
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,0,3,15,20,2217915231,0.7008,0.9660,0.8093,0.7597,0.7695,0.8947
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,2,3,15,10,2450998609,0.6640,0.9788,0.8512,0.8170,0.8228,0.9196
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,0,3,20,1,2217915231,0.6350,0.9815,0.8248,0.8363,0.8305,0.9026
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,2,3,15,15,2450998609,0.6761,0.9740,0.8380,0.8013,0.7981,0.9119
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,0,3,20,2,2217915231,0.6457,0.9815,0.8286,0.8336,0.8311,0.9056
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,2,3,15,20,2450998609,0.6837,0.9700,0.8229,0.7851,0.7787,0.9031
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,0,3,20,3,2217915231,0.6487,0.9797,0.8274,0.8184,0.8207,0.9048
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,2,3,20,1,2450998609,0.6426,0.9828,0.8317,0.8269,0.8291,0.9085
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,0,3,20,5,2217915231,0.6555,0.9792,0.8326,0.8137,0.8193,0.9086
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,2,3,20,2,2450998609,0.6451,0.9819,0.8333,0.8220,0.8275,0.9097
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,0,3,20,7,2217915231,0.6627,0.9770,0.8245,0.8018,0.8072,0.9038
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,2,3,20,3,2450998609,0.6525,0.9832,0.8661,0.8393,0.8504,0.9276
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,0,3,20,10,2217915231,0.6707,0.9744,0.8180,0.7876,0.7951,0.9005
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,2,3,20,5,2450998609,0.6567,0.9801,0.8584,0.8221,0.8344,0.9231
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,0,3,20,15,2217915231,0.6796,0.9687,0.7985,0.7689,0.7703,0.8890
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,2,3,20,7,2450998609,0.6653,0.9788,0.8542,0.8150,0.8277,0.9207
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,0,3,20,20,2217915231,0.6912,0.9664,0.8006,0.7630,0.7670,0.8899
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,2,3,20,10,2450998609,0.6653,0.9784,0.8575,0.8152,0.8268,0.9230
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,0,5,1,1,2217915231,0.5356,0.9815,0.7962,0.8269,0.8081,0.8868
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,2,3,20,15,2450998609,0.6847,0.9744,0.8484,0.8016,0.8072,0.9176
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,0,5,1,2,2217915231,0.5433,0.9841,0.8095,0.8762,0.8221,0.8955
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,2,3,20,20,2450998609,0.6919,0.9700,0.8321,0.7836,0.7845,0.9082
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,0,5,1,3,2217915231,0.5482,0.9837,0.8072,0.8736,0.8254,0.8922
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,2,5,1,1,2450998609,0.5333,0.9850,0.8185,0.8507,0.8297,0.9010
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,0,5,1,5,2217915231,0.5564,0.9832,0.7998,0.8917,0.8214,0.8871
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,2,5,1,2,2450998609,0.5466,0.9854,0.8030,0.8727,0.8073,0.8934
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,0,5,1,7,2217915231,0.5676,0.9828,0.7959,0.9033,0.8202,0.8839
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,2,5,1,3,2450998609,0.5492,0.9828,0.7917,0.8542,0.8044,0.8839
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,0,5,1,10,2217915231,0.5756,0.9819,0.7919,0.8985,0.8157,0.8811
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,2,5,1,5,2450998609,0.5572,0.9832,0.7865,0.8690,0.7979,0.8811
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,0,5,1,15,2217915231,0.5890,0.9806,0.7858,0.8800,0.8084,0.8766
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,2,5,1,7,2450998609,0.5670,0.9832,0.7846,0.8703,0.7977,0.8795
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,0,5,1,20,2217915231,0.5979,0.9788,0.7751,0.8850,0.7966,0.8685
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,2,5,1,10,2450998609,0.5803,0.9832,0.7846,0.8851,0.7986,0.8791
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,0,5,2,1,2217915231,0.6347,0.9801,0.8028,0.8197,0.8108,0.8903
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,2,5,1,15,2450998609,0.5924,0.9823,0.7778,0.8617,0.7898,0.8752
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,0,5,2,2,2217915231,0.6451,0.9819,0.8200,0.8325,0.8244,0.9015
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,2,5,1,20,2450998609,0.6029,0.9819,0.7626,0.9136,0.7557,0.8665
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,0,5,2,3,2217915231,0.6488,0.9815,0.8233,0.8324,0.8270,0.9027
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,2,5,2,1,2450998609,0.6362,0.9845,0.8371,0.8455,0.8403,0.9111
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,0,5,2,5,2217915231,0.6531,0.9806,0.8212,0.8259,0.8230,0.9015
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,2,5,2,2,2450998609,0.6410,0.9845,0.8337,0.8390,0.8349,0.9102
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,0,5,2,7,2217915231,0.6588,0.9797,0.8191,0.8196,0.8190,0.9002
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,2,5,2,3,2450998609,0.6445,0.9832,0.8276,0.8331,0.8294,0.9058
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,0,5,2,10,2217915231,0.6678,0.9788,0.8207,0.8154,0.8176,0.9015
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,2,5,2,5,2450998609,0.6546,0.9823,0.8255,0.8265,0.8253,0.9045
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,0,5,2,15,2217915231,0.6803,0.9779,0.8205,0.8085,0.8140,0.9017
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,2,5,2,7,2450998609,0.6582,0.9815,0.8214,0.8215,0.8210,0.9017
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,0,5,2,20,2217915231,0.6905,0.9766,0.8273,0.8080,0.8171,0.9053
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,2,5,2,10,2450998609,0.6654,0.9806,0.8185,0.8141,0.8161,0.9005
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,0,5,3,1,2217915231,0.6299,0.9797,0.7954,0.8110,0.8025,0.8861
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,2,5,2,15,2450998609,0.6795,0.9784,0.8103,0.7964,0.8031,0.8957
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,0,5,3,2,2217915231,0.6412,0.9806,0.8059,0.8182,0.8104,0.8931
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,2,5,2,20,2450998609,0.6875,0.9775,0.8028,0.7868,0.7945,0.8915
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,0,5,3,3,2217915231,0.6461,0.9788,0.8139,0.8092,0.8114,0.8968
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,2,5,3,1,2450998609,0.6320,0.9845,0.8352,0.8422,0.8380,0.9101
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,0,5,3,5,2217915231,0.6547,0.9779,0.8171,0.8085,0.8121,0.8984
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,2,5,3,2,2450998609,0.6389,0.9837,0.8243,0.8259,0.8236,0.9050
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,0,5,3,7,2217915231,0.6564,0.9753,0.8088,0.7951,0.8005,0.8930
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,2,5,3,3,2450998609,0.6479,0.9815,0.8302,0.8272,0.8281,0.9055
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,0,5,3,10,2217915231,0.6656,0.9731,0.8135,0.7865,0.7976,0.8959
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,2,5,3,5,2450998609,0.6581,0.9788,0.8226,0.8079,0.8135,0.9011
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,0,5,3,15,2217915231,0.6772,0.9691,0.7983,0.7665,0.7776,0.8870
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,2,5,3,7,2450998609,0.6627,0.9784,0.8187,0.8038,0.8086,0.8989
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,0,5,3,20,2217915231,0.6896,0.9669,0.8068,0.7629,0.7799,0.8915
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,2,5,3,10,2450998609,0.6684,0.9775,0.8211,0.8030,0.8084,0.9006
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,0,5,5,1,2217915231,0.6389,0.9810,0.8281,0.8359,0.8317,0.9044
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,2,5,3,15,2450998609,0.6819,0.9740,0.8160,0.7876,0.7931,0.8974
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,0,5,5,2,2217915231,0.6495,0.9810,0.8319,0.8332,0.8324,0.9074
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,2,5,3,20,2450998609,0.6899,0.9717,0.7883,0.7620,0.7703,0.8818
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,0,5,5,3,2217915231,0.6497,0.9784,0.8358,0.8208,0.8241,0.9087
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,2,5,5,1,2450998609,0.6338,0.9823,0.8270,0.8228,0.8246,0.9054
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,0,5,5,5,2217915231,0.6611,0.9770,0.8317,0.8093,0.8144,0.9073
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,2,5,5,2,2450998609,0.6397,0.9819,0.8162,0.8081,0.8117,0.9004
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,0,5,5,7,2217915231,0.6614,0.9748,0.8254,0.7984,0.8043,0.9036
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,2,5,5,3,2450998609,0.6480,0.9792,0.8255,0.8112,0.8160,0.9027
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,0,5,5,10,2217915231,0.6719,0.9722,0.8281,0.7876,0.7982,0.9053
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,2,5,5,5,2450998609,0.6531,0.9753,0.8046,0.7857,0.7889,0.8908
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,0,5,5,15,2217915231,0.6854,0.9678,0.8109,0.7685,0.7761,0.8953
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,2,5,5,7,2450998609,0.6628,0.9748,0.8079,0.7848,0.7876,0.8930
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,0,5,5,20,2217915231,0.6945,0.9647,0.8200,0.7590,0.7755,0.8999
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,2,5,5,10,2450998609,0.6680,0.9740,0.8103,0.7858,0.7879,0.8948
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,0,5,7,1,2217915231,0.6390,0.9792,0.8201,0.8187,0.8179,0.9002
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,2,5,5,15,2450998609,0.6800,0.9700,0.8005,0.7714,0.7708,0.8889
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,0,5,7,2,2217915231,0.6514,0.9792,0.8239,0.8188,0.8203,0.9028
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,2,5,5,20,2450998609,0.6905,0.9669,0.7856,0.7573,0.7524,0.8802
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,0,5,7,3,2217915231,0.6585,0.9766,0.8224,0.8060,0.8087,0.9017
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,2,5,7,1,2450998609,0.6432,0.9823,0.8377,0.8261,0.8310,0.9112
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,0,5,7,5,2217915231,0.6676,0.9757,0.8256,0.8022,0.8061,0.9038
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,2,5,7,2,2450998609,0.6527,0.9828,0.8416,0.8249,0.8325,0.9144
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,0,5,7,7,2217915231,0.6721,0.9744,0.8261,0.7943,0.8015,0.9044
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,2,5,7,3,2450998609,0.6537,0.9810,0.8549,0.8307,0.8380,0.9194
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,0,5,7,10,2217915231,0.6749,0.9713,0.8214,0.7793,0.7906,0.9020
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,2,5,7,5,2450998609,0.6583,0.9779,0.8373,0.8068,0.8152,0.9095
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,0,5,7,15,2217915231,0.6856,0.9673,0.8109,0.7624,0.7744,0.8957
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,2,5,7,7,2450998609,0.6676,0.9748,0.8251,0.7907,0.7972,0.9025
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,0,5,7,20,2217915231,0.7008,0.9642,0.8135,0.7530,0.7692,0.8968
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,2,5,7,10,2450998609,0.6729,0.9740,0.8256,0.7916,0.7955,0.9031
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,0,5,10,1,2217915231,0.6381,0.9797,0.8221,0.8219,0.8209,0.9014
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,2,5,7,15,2450998609,0.6896,0.9695,0.8164,0.7781,0.7760,0.8976
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,0,5,10,2,2217915231,0.6486,0.9801,0.8279,0.8226,0.8245,0.9056
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,2,5,7,20,2450998609,0.6965,0.9664,0.8061,0.7654,0.7612,0.8915
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,0,5,10,3,2217915231,0.6502,0.9779,0.8338,0.8137,0.8181,0.9086
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,2,5,10,1,2450998609,0.6413,0.9823,0.8403,0.8270,0.8322,0.9131
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,0,5,10,5,2217915231,0.6612,0.9757,0.8256,0.8005,0.8047,0.9043
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,2,5,10,2,2450998609,0.6469,0.9828,0.8442,0.8287,0.8354,0.9158
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,0,5,10,7,2217915231,0.6667,0.9735,0.8193,0.7903,0.7949,0.9006
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,2,5,10,3,2450998609,0.6553,0.9828,0.8656,0.8358,0.8455,0.9273
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,0,5,10,10,2217915231,0.6729,0.9704,0.8128,0.7754,0.7825,0.8971
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,2,5,10,5,2450998609,0.6561,0.9797,0.8534,0.8164,0.8265,0.9204
ActivityRecognitionWithHealthyOlderPeopleUsingABatterylessWearableSensor-RoomSet2,0,5,10,15,2217915231,0.6878,0.9669,0.7959,0.7612,0.7629,0.8873
